code,province,regency,year,ICVI
3401,DI Yogyakarta,Kulon Progo,2014,0.587524504
3401,DI Yogyakarta,Kulon Progo,2015,0.608887752
3401,DI Yogyakarta,Kulon Progo,2016,0.687305059
3401,DI Yogyakarta,Kulon Progo,2017,0.660918905
3401,DI Yogyakarta,Kulon Progo,2018,0.528816915
3401,DI Yogyakarta,Kulon Progo,2019,0.674355302
3401,DI Yogyakarta,Kulon Progo,2020,0.49695387
3401,DI Yogyakarta,Kulon Progo,2021,0.57673806
3401,DI Yogyakarta,Kulon Progo,2022,0.686823953
3401,DI Yogyakarta,Kulon Progo,2023,0.459173434
3402,DI Yogyakarta,Bantul,2014,0.495588497
3402,DI Yogyakarta,Bantul,2015,0.51034208
3402,DI Yogyakarta,Bantul,2016,0.523226243
3402,DI Yogyakarta,Bantul,2017,0.51507295
3402,DI Yogyakarta,Bantul,2018,0.416028754
3402,DI Yogyakarta,Bantul,2019,0.558533168
3402,DI Yogyakarta,Bantul,2020,0.407911937
3402,DI Yogyakarta,Bantul,2021,0.437812507
3402,DI Yogyakarta,Bantul,2022,0.503229601
3402,DI Yogyakarta,Bantul,2023,0.425213446
3403,DI Yogyakarta,Gunungkidul,2014,0.464800925
3403,DI Yogyakarta,Gunungkidul,2015,0.475450073
3403,DI Yogyakarta,Gunungkidul,2016,0.529706279
3403,DI Yogyakarta,Gunungkidul,2017,0.589176321
3403,DI Yogyakarta,Gunungkidul,2018,0.47709408
3403,DI Yogyakarta,Gunungkidul,2019,0.478319142
3403,DI Yogyakarta,Gunungkidul,2020,0.432821501
3403,DI Yogyakarta,Gunungkidul,2021,0.491433404
3403,DI Yogyakarta,Gunungkidul,2022,0.529008179
3403,DI Yogyakarta,Gunungkidul,2023,0.402176541
3404,DI Yogyakarta,Sleman,2014,0.519417049
3404,DI Yogyakarta,Sleman,2015,0.535746856
3404,DI Yogyakarta,Sleman,2016,0.601423679
3404,DI Yogyakarta,Sleman,2017,0.611656068
3404,DI Yogyakarta,Sleman,2018,0.466510771
3404,DI Yogyakarta,Sleman,2019,0.467803949
3404,DI Yogyakarta,Sleman,2020,0.423080644
3404,DI Yogyakarta,Sleman,2021,0.4133404
3404,DI Yogyakarta,Sleman,2022,0.501813408
3404,DI Yogyakarta,Sleman,2023,0.449986562
3471,DI Yogyakarta,Kota Yogyakarta,2014,0.342340428
3471,DI Yogyakarta,Kota Yogyakarta,2015,0.359115394
3471,DI Yogyakarta,Kota Yogyakarta,2016,0.423186752
3471,DI Yogyakarta,Kota Yogyakarta,2017,0.389929533
3471,DI Yogyakarta,Kota Yogyakarta,2018,0.213294547
3471,DI Yogyakarta,Kota Yogyakarta,2019,0.273104782
3471,DI Yogyakarta,Kota Yogyakarta,2020,0.186253017
3471,DI Yogyakarta,Kota Yogyakarta,2021,0.153673696
3471,DI Yogyakarta,Kota Yogyakarta,2022,0.224807911
3471,DI Yogyakarta,Kota Yogyakarta,2023,0.29339466
